INDEX, AREA       , X          , Y          , COD_MUNICIPIO, MUNICIPIO               , MESO                              , MICRO
   11,  2403787.33, 5832411.939, 7737093.409,       3105103, Bambuí                  , Oeste                             , PIUÍ
    4,  9054090.08, 5531555.478, 7744751.055,       3127107, Frutal                  , Triângulo Mineiro e Alto Paranaíba, FRUTAL
    4,  9054090.08, 5531896.617, 7742870.028,       3127107, Frutal                  , Triângulo Mineiro e Alto Paranaíba, FRUTAL
    4,  9054090.08, 5531667.956, 7742241.115,       3127107, Frutal                  , Triângulo Mineiro e Alto Paranaíba, FRUTAL
    4,  9054090.08, 5533365.08 , 7741776.179,       3127107, Frutal                  , Triângulo Mineiro e Alto Paranaíba, FRUTAL
    4,  9054090.08, 5532525.838, 7742123.031,       3127107, Frutal                  , Triângulo Mineiro e Alto Paranaíba, FRUTAL
    5,  4957537.89, 5766706.848, 7717652.513,       3121209, Delfinópolis            , Sul/Sudoeste                      , PASSOS
    5,  4957537.89, 5762535.154, 7709650.615,       3147907, Passos                  , Sul/Sudoeste                      , PASSOS
    5,  4957537.89, 5765026.012, 7708962.868,       3147907, Passos                  , Sul/Sudoeste                      , PASSOS
    5,  4957537.89, 5763495.139, 7690868.313,       3147907, Passos                  , Sul/Sudoeste                      , PASSOS
    5,  4957537.89, 5727837.621, 7678616.349,       3164704, São Sebastião do Paraíso, Sul/Sudoeste                      , SÃO SEBASTIÃO DO PARAÍSO
    5,  4957537.89, 5806224.897, 7617056.762,       3143005, Monte Belo              , Sul/Sudoeste                      , SÃO SEBASTIÃO DO PARAÍSO
    5,  4957537.89, 5823681.833, 7599224.754,       3166907, Serrania                , Sul/Sudoeste                      , ALFENAS
